ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,1688465,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1688466,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1706131,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1688464,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769706,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1721774,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1721773,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1721771,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603490,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769701,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1721775,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603497,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1779118,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603499,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757712,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1733768,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816614,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1706129,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652498,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1708781,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652497,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593599,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593598,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652499,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780117,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780116,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652490,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593590,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652491,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652494,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652493,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745737,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1688456,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652495,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1794748,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816618,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782789,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757702,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664470,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757703,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664471,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1779133,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780120,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757708,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1688443,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1688444,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782785,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780129,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782788,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603471,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603470,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816606,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603479,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816608,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757700,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780136,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664484,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782792,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782793,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1779141,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1780138,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745718,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782790,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745717,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603464,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745719,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603469,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1603468,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814005,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627428,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814004,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814003,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814002,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814009,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1841620,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755187,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755186,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755185,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814006,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755184,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755183,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639413,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639414,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639415,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593562,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639416,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639418,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627425,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581583,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816657,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743190,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743191,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615455,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743196,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816650,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615452,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816651,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816652,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615459,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581575,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627434,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627433,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816646,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652406,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816647,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615461,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816642,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755165,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816644,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615460,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816645,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615465,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755162,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615466,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639433,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615464,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652400,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652405,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639439,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767146,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767147,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767144,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828628,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627440,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767143,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640426,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627449,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755154,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615470,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755153,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615476,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639421,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755150,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828619,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639426,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593573,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639429,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1804668,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769799,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769798,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828611,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627450,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769796,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828617,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828616,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627451,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627454,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769792,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627453,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769791,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769790,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581596,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581593,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627459,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814049,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814047,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593529,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814046,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593524,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755143,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593525,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615482,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755141,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615487,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743162,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615488,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615485,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639456,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743164,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615486,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743165,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639459,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652427,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767127,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769788,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640449,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769787,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769786,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1767122,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769785,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627463,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769783,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627462,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769782,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627465,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640443,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1718195,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627464,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769780,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640441,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731175,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581541,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640442,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828686,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640448,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828685,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828684,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828683,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615490,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1676405,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1676404,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755134,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615494,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1676403,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755133,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593512,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639440,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1676402,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755132,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593515,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615492,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1676400,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755130,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615499,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743153,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816695,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615497,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639446,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816696,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743155,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743156,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1676408,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769779,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640438,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826014,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1769775,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826015,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581536,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770717,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640430,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757794,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581530,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640431,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593509,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627479,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640437,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826013,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757798,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826010,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640435,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755138,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757789,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782701,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639470,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755124,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593546,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640461,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593545,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782706,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639474,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755120,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816688,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640460,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593542,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639476,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816682,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816683,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743142,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639479,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816681,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828668,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828667,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828666,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627483,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826009,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1826007,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627484,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640466,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731153,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640469,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1731154,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1755129,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640467,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1757787,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1770721,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593539,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1782712,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814014,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814013,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814019,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593537,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814018,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593536,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639464,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639465,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652432,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593530,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639466,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743130,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1639468,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1652433,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1743132,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816674,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745796,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814012,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745795,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1814011,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745798,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1841619,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1745797,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1627498,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1802042,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1640452,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1664403,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593603,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593602,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853572,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853571,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581618,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581627,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581626,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581607,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581608,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828599,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581610,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581611,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828594,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853592,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853591,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581645,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828583,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581642,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828586,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828584,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593610,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1816591,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581629,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581639,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853589,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853588,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581634,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581635,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581632,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581633,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581630,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828572,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1581631,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1828571,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593609,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1593608,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1841543,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615400,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615403,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615404,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853531,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1615405,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853533,SYSTEM.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,1853539,SYSTEM.TXT,1.00000,1.00000,1.00000,1
